"","gend","age","bath","ed","emp","pern","hhh","X","Y","panelId","treat"
"285",1,55,1,3,1,3,1,-58.5788319362462,-34.5948809827233,"1cc834bb770742c0",0
"286",2,48,1,2,1,3,1,-58.6881604368356,-34.6351448148524,"1cf6bc181a70576f",0
"287",1,41,1,3,1,4,1,-61.0059804425198,-34.5467916989979,"1d13f456b661067d",0
"288",1,22,1,3,1,5,2,-58.5379364966436,-34.4868750258075,"1d16059158247b50",0
"289",1,25,1,3,1,2,1,-64.1832160923879,-31.4170640978912,"1d1b1bbc3c014882",0
"290",1,32,1,2,1,2,1,-58.9647555111949,-31.6361179626935,"1d2ccf7579598604",0
"291",2,21,2,3,2,4,2,-55.3347009545206,-27.1734349319976,"1d6a4865ff61a932",0
"292",1,44,1,2,1,6,2,-64.1832160923879,-31.4170640978912,"1db6d00acacf3437",0
"293",2,48,1,3,1,3,1,-70.5319854441352,-42.8457274158812,"1f0cf0786cc4322a",0
"294",1,28,1,2,1,6,1,-58.9025599874312,-34.4479556816522,"1f20b486128b859a",0
"295",2,25,1,5,1,2,2,-58.5788319362462,-34.5948809827233,"1f31c818bc663817",0
"296",1,35,1,2,1,4,1,-58.4488804101251,-34.6151479182398,"1f6647cc782fc6c4",0
"297",2,36,1,3,3,4,2,-67.5580664653313,-38.5298248372128,"1f6acad66f25b84d",0
"298",2,73,1,5,3,1,1,-69.5128052140985,-33.6252198323936,"1f9c4c6b978fbb16",0
"299",2,72,1,4,3,2,2,-65.2178480527046,-26.8333109955845,"1fb878b75b776769",0
"300",1,51,1,3,1,4,2,-58.3413586936725,-34.6784127460771,"1fb922a16cbbf625",0
"301",1,71,1,2,3,2,1,-64.8123010566774,-24.2945220322772,"1ff8c5138508da7b",0
"302",1,42,1,3,1,3,2,-58.4488804101251,-34.6151479182398,"2027d1537c6f1cad",0
"303",2,24,1,3,3,4,2,-58.0180951945351,-35.0034017708424,"204d48679659fa18",0
"304",1,35,1,3,1,4,1,-58.2580631285934,-34.876793577096,"205376ab6d00a858",0
"305",1,19,1,2,1,6,2,-58.1552215029755,-34.8181707378354,"205396a74a3d0f3f",0
"306",1,34,1,3,1,4,1,-58.5379364966436,-34.4868750258075,"2063b256da0a3d98",0
"307",1,42,1,2,1,4,2,-58.3668830324285,-34.834805250436,"207d43a9b6c4462c",0
"308",1,26,1,4,1,2,1,-58.4488804101251,-34.6151479182398,"20834d0ca6780b76",0
"309",1,24,1,2,1,5,2,-64.1528646180089,-31.1440566145003,"208fac674b4ddd53",0
"310",1,20,1,3,2,7,2,-64.556910433389,-23.9148772308151,"20b138f1d41089f9",0
"311",1,35,1,2,1,4,2,-58.7704904274157,-34.3278587595283,"20bd7b519a7dd0f6",0
"312",1,22,1,3,1,6,2,-67.5580664653313,-38.5298248372128,"20f457c7d1163732",0
"313",1,19,1,2,2,6,2,-58.3668830324285,-34.834805250436,"211127b4a1083c27",0
"314",1,24,1,3,1,3,1,-59.1823363320817,-37.3364189517245,"2123ac1653ac41c9",0
"315",1,32,1,3,1,1,1,-64.1832160923879,-31.4170640978912,"212506c39525b3a2",0
"316",2,53,1,3,1,3,1,-65.0698568024222,-43.1367830367119,"212a596428b7844a",0
"317",1,49,1,4,1,3,1,-58.423469690169,-34.7541169431057,"214210c6a11dab76",0
"318",1,33,1,2,1,2,1,-60.0438436477086,-31.6969409558606,"214979cfa571685d",0
"319",2,42,1,2,2,3,1,-58.4488804101251,-34.6151479182398,"215a027cbab63d20",0
"320",2,31,1,3,1,4,2,-63.6063353276385,-33.3294461525529,"215ac63465b21afc",0
"321",1,19,1,3,3,5,2,-61.1100432004277,-31.3171749553626,"2168907bf69fd71a",0
"322",2,24,2,5,1,5,2,-58.8654615414644,-33.2502036906973,"217ad7385a9c4822",0
"323",2,53,1,5,3,1,1,-58.423469690169,-34.7541169431057,"219d619fc9523455",0
"324",1,20,1,3,2,4,2,-67.9020452530799,-54.0284903730289,"21a2380080117092",0
"325",2,49,1,3,2,5,2,-58.6246088672568,-34.7693065019551,"21c6081b9015f267",0
"326",1,28,1,3,1,6,2,-58.3668830324285,-34.834805250436,"22124506b531f672",0
"327",2,31,1,4,1,3,2,-55.8580595078883,-27.5432827681667,"22182af7628cfc5d",0
"328",2,26,1,4,1,2,2,-68.741772401042,-32.8882480800092,"224c2cb6f06dcd8d",0
"329",1,23,1,3,1,3,2,-63.4769207257252,-31.7330271897257,"2256bca1da6dbb31",0
"330",1,38,1,3,1,3,2,-64.1832160923879,-31.4170640978912,"225b64a8fb312d1d",0
"331",2,38,1,3,3,6,1,-66.5135809789634,-33.8208567840184,"22705ffb1f01070b",0
"332",2,28,1,4,1,2,2,-67.5580664653313,-38.5298248372128,"2285fa30b06c15f4",0
"333",1,49,2,3,1,3,1,-61.9464580733227,-33.9274286765387,"2298cfb60b163543",0
"334",2,30,1,2,3,4,2,-68.9011851830163,-32.9282796299466,"22bbcf2aca22b7c7",0
"335",1,45,1,3,1,2,1,-57.7400569739232,-37.965633071548,"22d19b0d3cd2f954",0
"336",2,20,1,3,1,6,2,-55.8580595078883,-27.5432827681667,"22ff6394b7c7df61",0
"337",1,81,1,3,3,2,1,-58.4488804101251,-34.6151479182398,"23289509415f37b3",0
"338",2,68,1,4,1,2,2,-58.4488804101251,-34.6151479182398,"232908ac2c845b02",0
"339",1,44,1,2,1,6,1,-58.6903559484279,-35.1446092544038,"2339a694b39b43f6",0
"340",2,75,1,3,3,3,1,-58.4488804101251,-34.6151479182398,"2351af1522d5c7c0",0
"341",2,47,1,2,1,3,1,-62.791425668622,-32.8784565749729,"235fdc8ddb54d1df",0
"342",2,54,1,3,3,5,1,-64.1807058093911,-27.4502296802384,"2398d47c6f613003",0
"343",2,26,1,3,1,7,2,-58.6246088672568,-34.7693065019551,"23a97953f15a4a49",0
"344",2,55,1,3,1,3,2,-58.6914314463256,-34.551278217791,"23b5f63c2b54110c",0
"345",1,26,1,3,1,4,2,-61.9464580733227,-33.9274286765387,"23d22ac2795cfc31",0
"346",2,63,1,4,3,2,2,-64.1832160923879,-31.4170640978912,"240bb519aa1824fd",0
"347",1,37,1,3,1,3,1,-68.741772401042,-32.8882480800092,"241204c1c58964d6",0
"348",2,20,1,2,2,5,2,-60.9750170479814,-35.4815001862116,"242354f83c765246",0
"349",1,34,2,2,1,4,1,-65.2490779521593,-30.9564803167803,"245c03133a5648ff",0
"350",2,23,1,4,3,4,2,-58.3413586936725,-34.6784127460771,"24618495b915ba50",0
"351",2,26,1,4,1,2,1,-70.979159756615,-49.8815594690106,"2463c0aad937b0b5",0
"352",1,35,1,2,2,4,2,-59.1145538004664,-27.7194121391442,"2477501d6d0fd2a6",0
"353",1,72,1,3,3,2,1,-59.4209629556857,-34.6970863011454,"247cb7d699c254a0",0
"354",2,62,1,4,3,6,1,-67.7962521979246,-26.6626413538192,"249937bb681d6380",0
"355",2,51,1,1,2,7,2,-68.6689759067021,-32.9864228370018,"2499b24693888051",0
"356",1,77,1,3,3,1,1,-58.4488804101251,-34.6151479182398,"24a30b811802f232",0
"357",2,58,1,5,1,4,1,-58.4488804101251,-34.6151479182398,"24caf6aa00194675",0
"358",1,47,1,4,1,6,2,-58.5637335647496,-34.5518231350295,"24f0afb492ba1aa0",0
"359",2,64,1,4,3,2,2,-64.1832160923879,-31.4170640978912,"24f19f317a38a5f9",0
"360",2,29,1,2,1,4,2,-58.8829412440182,-34.1386177245953,"24f8d8045dc5dbd2",0
"361",2,53,1,2,3,4,1,-61.1100432004277,-31.3171749553626,"251cf6521f8c9a45",0
"362",1,26,1,4,1,2,1,-58.4488804101251,-34.6151479182398,"251f06352bd05936",0
"363",2,70,1,4,3,3,2,-58.4488804101251,-34.6151479182398,"252984091113381c",0
"364",2,30,1,2,1,2,2,-58.2580631285934,-34.876793577096,"25438f53423a8629",0
"365",1,50,1,2,1,1,1,-58.4488804101251,-34.6151479182398,"254fbd19f6bb795c",0
"366",2,46,1,2,1,4,2,-58.5637335647496,-34.5518231350295,"2564a6adc596dd2b",0
"367",2,23,1,4,3,4,2,-58.3941226666696,-34.7047432858555,"256f227b5339934a",0
"368",2,71,1,4,1,1,1,-59.1568059719232,-34.5684818918404,"25792dd890bbb695",0
"369",2,25,2,5,1,3,2,-64.5861516416936,-31.222559240613,"25843d9c8dbdf299",0
"370",1,51,1,3,1,4,1,-59.5279587708288,-28.6764585126372,"258c4b690abc976b",0
"371",1,47,1,4,1,4,1,-60.7066788994818,-33.1299963261325,"25b142f0f31c818b",0
"372",1,33,1,3,1,5,2,-64.5861516416936,-31.222559240613,"25d33f57054137c5",0
"373",1,22,1,3,1,5,2,-58.8103623815554,-34.6098501944399,"2660103135906f7c",0
"374",1,25,1,3,1,3,1,-58.3668830324285,-34.834805250436,"266b04a250f43573",0
"375",2,29,1,3,1,4,2,-58.6881604368356,-34.6351448148524,"2672148ca0f77268",0
"376",1,34,1,2,1,12,1,-57.7400569739232,-37.965633071548,"2675a221b125b890",0
"377",1,31,1,4,1,4,1,-62.1698825493603,-38.5836883883761,"2699b5af7191189a",0
"378",2,65,1,4,1,2,2,-58.4488804101251,-34.6151479182398,"26cd47cb617c27cb",0
"379",2,27,1,3,1,3,1,-58.6490721584121,-34.5983174361618,"26f47276d498859b",0
"380",2,66,1,3,3,2,1,-57.7400569739232,-37.965633071548,"26f8ab0fbb5c0246",0
"381",2,28,1,2,1,3,1,-65.2178480527046,-26.8333109955845,"2712a57b2012ba81",0
"382",1,36,1,3,1,5,1,-59.1145538004664,-27.7194121391442,"2719b94307c9409d",0
"383",1,19,1,3,1,4,2,-61.0059804425198,-34.5467916989979,"2743afdb8238b3fb",0
"384",2,63,1,4,1,2,2,-58.4488804101251,-34.6151479182398,"2751f9f56a678f90",0
"385",1,32,1,2,1,3,2,-59.1751411285564,-36.0178987621076,"275bb9008451c48f",0
"386",1,57,1,2,1,3,1,-58.4488804101251,-34.6151479182398,"275f0078118b9d4f",0
"387",2,47,1,3,2,5,2,-58.6192889973626,-34.6483469056608,"278813f8a9c52aa9",0
"388",2,78,1,4,3,1,1,-58.4488804101251,-34.6151479182398,"27b9d67116bf8d0d",0
"389",2,49,1,2,1,3,1,-58.6192889973626,-34.6483469056608,"27c8bc313f1d28c2",0
"390",2,52,1,2,2,4,2,-58.6246088672568,-34.7693065019551,"27d735a75687a8fa",0
"391",2,42,1,2,1,5,2,-58.5379364966436,-34.4868750258075,"27dc9f5f2750d428",0
"392",1,19,1,3,1,7,2,-68.3505615915447,-34.9460322967049,"27fbc954914937f4",0
"393",1,28,1,3,2,5,2,-58.6246088672568,-34.7693065019551,"282a8a0078979fd3",0
"394",1,30,1,3,1,5,1,-58.2767767278006,-34.7349189384936,"2849fc5b680fd4c6",0
"395",2,34,1,2,1,3,1,-58.3413586936725,-34.6784127460771,"2891f25fc24b1a5c",0
"396",1,48,1,4,1,3,1,-58.4488804101251,-34.6151479182398,"289dc041015f04cf",0
"397",1,34,1,2,1,5,2,-60.3050586979283,-34.2708488135185,"28b186d9ca689f2b",0
"398",1,18,1,2,2,6,2,-57.9806988681083,-34.8425971617461,"28d6436660f6a6c9",0
"399",1,63,1,3,1,2,1,-60.7066788994818,-33.1299963261325,"28dda0df4dff9583",0
"400",1,50,1,3,1,3,1,-59.5279587708288,-28.6764585126372,"2902282511f73543",0
"401",2,38,1,3,3,6,1,-65.8420050450907,-28.4245196975075,"294201dab6d82c9f",0
"402",1,32,1,2,1,1,1,-58.5379364966436,-34.4868750258075,"2943792559d34959",0
"403",2,22,1,3,1,6,2,-58.8299753276809,-30.7739934951015,"294815f4dfb3c527",0
"404",1,41,1,4,1,3,2,-64.5861516416936,-31.222559240613,"295ad9fa2740a706",0
"405",2,72,1,5,3,1,1,-68.9012114121372,-32.8783668355289,"299a39c94622d113",0
"406",1,48,1,3,2,5,1,-65.7138958918802,-34.7501504644319,"29aa475a00649acd",0
"407",1,39,1,3,1,3,1,-68.5342005205531,-31.5331511580079,"29b3dc2750965c6b",0
"408",2,31,1,2,3,6,2,-68.741772401042,-32.8882480800092,"29d98c6448c07098",0
"409",2,33,1,3,1,5,1,-68.8008483052465,-38.8307903152535,"29fca7d03bdcdf30",0
"410",1,58,1,2,2,2,2,-58.3941226666696,-34.7047432858555,"2a6640b449a550c8",0
"411",1,43,1,2,1,5,1,-68.5219320837078,-31.4875762140558,"2a6a6a1b26af7c25",0
"412",2,30,1,2,3,6,2,-68.584221686327,-31.7457405474273,"2a8093d33bdbc5f0",0
"413",2,62,1,2,3,2,1,-64.1832160923879,-31.4170640978912,"2a84215629f3689c",0
"414",1,59,1,2,1,3,1,-58.6490721584121,-34.5983174361618,"2a8bb831094063a5",0
"415",1,51,1,2,1,6,1,-66.5135809789634,-33.8208567840184,"2a9fc56346493208",0
"416",1,69,1,4,3,2,1,-65.2178480527046,-26.8333109955845,"2af637374fc066ff",0
"417",1,44,1,3,1,4,2,-64.4933428725017,-33.3297338059771,"2b0af9948f90b2d5",0
"418",1,48,2,3,1,1,1,-58.4762694631934,-34.8303492519273,"2b25541b801ad381",0
"419",1,29,1,4,1,3,2,-69.3169581012444,-36.1556995667663,"2b3af955a99c312c",0
"420",1,46,2,3,1,3,1,-63.7792471105874,-32.2877127919347,"2b44cc7bd71993af",0
"421",2,50,2,2,1,3,1,-60.6696152885451,-31.4770125774097,"2b470abd8fb987bd",0
"422",2,36,1,3,1,3,2,-58.6490721584121,-34.5983174361618,"2b4a259dadf66c16",0
"423",2,21,1,3,1,6,2,-68.9011851830163,-32.9282796299466,"2b4bb9b78ccabf9a",0
"424",1,41,1,3,1,3,2,-58.4488804101251,-34.6151479182398,"2b5f42ff958b3577",0
"425",1,64,1,5,1,2,1,-58.4488804101251,-34.6151479182398,"2b662c3c9a86dc7b",0
"426",1,43,1,3,1,3,2,-58.6246088672568,-34.7693065019551,"2b6a296113870f2b",0
"427",2,73,1,3,3,5,1,-58.0180951945351,-35.0034017708424,"2b9444ac32c04cff",0
"428",2,30,1,4,2,4,2,-60.2924970437052,-33.4822928824669,"2b94d23b8b7759c5",0
"429",2,47,1,3,2,5,2,-58.5637335647496,-34.5518231350295,"2bbb2276cdfff37f",0
"430",2,28,1,3,1,3,1,-58.8103623815554,-34.6098501944399,"2bc1580a8df7138c",0
"431",2,32,1,3,3,4,2,-64.1832160923879,-31.4170640978912,"2bd34418362349cc",0
"432",2,42,1,2,2,3,1,-58.9025599874312,-34.4479556816522,"2bd6a31850082a7c",0
"433",2,25,1,3,1,7,2,-61.3607746418216,-30.2302880837076,"2c08292a134dca7d",0
"434",1,26,1,3,1,3,1,-56.9258085562639,-36.6558414912978,"2c130a157968a4a2",0
"435",2,36,1,3,1,3,2,-58.4488804101251,-34.6151479182398,"2c2608d9c85cd191",0
"436",1,31,1,3,1,3,1,-58.6246088672568,-34.7693065019551,"2c333020b2882d1b",0
"437",2,40,1,3,1,3,2,-58.7412518747816,-34.710055233357,"2c5bbb9730739955",0
"438",1,21,1,2,1,5,1,-58.4488804101251,-34.6151479182398,"2c6883aa4481628a",0
"439",1,32,1,3,1,4,1,-64.3070592388571,-31.7112018537678,"2c73c68a28df0821",0
"440",1,18,1,3,3,6,2,-68.0308297797123,-47.3332425134874,"2c8936620df310da",0
"441",1,29,1,3,2,5,2,-58.7412518747816,-34.710055233357,"2c8d7bddb552fdc7",0
"442",2,49,1,4,2,5,2,-59.6979640185907,-36.789573869325,"2c9670b268ca3b43",0
"443",1,72,1,3,1,2,1,-58.2767767278006,-34.7349189384936,"2cd414528284760a",0
"444",2,71,1,3,3,2,1,-58.6192889973626,-34.6483469056608,"2d04944b761591b8",0
"445",1,34,1,3,1,4,1,-58.4488804101251,-34.6151479182398,"2d0cb44874fa8053",0
"446",1,21,1,2,1,6,2,-65.432605838322,-24.0861500844631,"2d268128710d29bb",0
"447",2,64,1,3,3,2,2,-58.6490721584121,-34.5983174361618,"2d64ba7b18a9a71d",0
"448",1,49,1,2,1,4,2,-57.6442232539443,-37.4986823554736,"2d663c2cf0186dcc",0
"449",1,59,1,3,2,3,2,-58.3413586936725,-34.6784127460771,"2d71ff6b5f281c03",0
"450",1,44,1,3,1,3,2,-58.3668830324285,-34.834805250436,"2d801c259d88a282",0
"451",1,41,1,2,1,4,1,-60.9632479719998,-32.9473767894086,"2da1d7a863d9f2ff",0
"452",2,67,1,3,1,4,1,-58.3941226666696,-34.7047432858555,"2dac7b080acbb407",0
"453",1,23,1,2,1,2,2,-65.3972071113949,-32.2122366332698,"2db314d172bbaa43",0
"454",1,29,2,3,1,5,2,-58.7704904274157,-34.3278587595283,"2dbbc185185dddab",0
"455",2,46,1,2,1,5,1,-66.2201131193309,-39.4175638836883,"2dc36f41b6b88771",0
"456",1,65,2,2,3,2,1,-55.3312127700552,-27.8588897395679,"2dd3aa521df07a1d",0
"457",2,29,1,3,1,2,2,-56.2210161199402,-28.2318631470856,"2dd5f726956a3797",0
"458",2,48,1,3,1,2,1,-70.5663895816414,-51.4133900352533,"2df56f101b5b3ac8",0
"459",1,49,1,4,1,4,1,-61.2740258858912,-32.7079613795576,"2f1157bc2384d3f6",0
"460",1,21,1,3,1,5,2,-58.3941226666696,-34.7047432858555,"2f12b51f3369dc8a",0
"461",2,50,1,2,2,4,2,-58.4488804101251,-34.6151479182398,"2f280133609479b4",0
"462",1,45,1,3,2,2,1,-58.3976943022257,-34.9291236978428,"2f5b64131a91d707",0
"463",2,73,1,3,3,2,1,-58.4488804101251,-34.6151479182398,"2f6d9177f924184d",0
"464",2,56,1,5,1,4,1,-58.4488804101251,-34.6151479182398,"2f8f8a9cc867409a",0
"465",2,29,1,3,1,3,1,-65.2711768340015,-24.8911881837991,"2fa2d88c39f96b2c",0
"466",1,48,1,2,1,6,1,-64.5861516416936,-31.222559240613,"2fa90d493f8a1f0d",0
"467",2,66,1,3,3,2,2,-58.4488804101251,-34.6151479182398,"2fcb8ca9204dab40",0
"468",1,25,1,3,1,3,2,-58.6192889973626,-34.6483469056608,"3018df47f80623cc",0
"469",2,22,1,2,2,5,2,-60.670037555783,-36.8572624889944,"301979a72208d006",0
"470",1,34,1,3,1,4,1,-68.741772401042,-32.8882480800092,"30695ac333f4ca02",0
"471",1,25,1,3,1,5,2,-58.2767767278006,-34.7349189384936,"3073a027c0334a55",0
"472",1,22,1,3,1,5,2,-60.5254515112398,-32.2330301273979,"30c57a8d470ba5d6",0
"473",1,21,1,2,1,5,1,-58.3941226666696,-34.7047432858555,"3116a92792fb8497",0
"474",2,27,1,3,1,4,2,-60.7066788994818,-33.1299963261325,"3129cb431a76b209",0
"475",1,25,1,2,1,3,2,-58.5447837824873,-34.1483185346441,"31399437da848f17",0
"476",1,19,1,3,1,6,2,-58.0180951945351,-35.0034017708424,"313a5ccc2f97bb91",0
"477",2,57,1,3,1,2,2,-61.3738498204379,-35.7493870479206,"31453b4af5bfd9ad",0
"478",1,22,1,3,1,6,2,-58.2767767278006,-34.7349189384936,"315d0724398c713d",0
"479",1,19,1,3,3,3,2,-58.4488804101251,-34.6151479182398,"3192c3b404c9dba9",0
"480",2,24,2,4,2,6,2,-55.8580595078883,-27.5432827681667,"31a18624f07523c0",0
"481",1,19,1,2,1,6,2,-58.4316401585804,-35.0700019908132,"31a804bd9605b2bf",0
"482",1,57,1,2,1,3,1,-60.5444404968683,-33.8362510375828,"32029ad877fb90f7",0
"483",1,32,1,3,1,4,1,-64.1832160923879,-31.4170640978912,"32130fc859f31dd8",0
"484",1,36,1,3,1,3,2,-58.1552215029755,-34.8181707378354,"324280128b78ad2c",0
"485",1,47,1,4,1,4,1,-58.8829412440182,-34.1386177245953,"3272d0f39b861bc2",0
"486",1,41,1,2,1,6,1,-58.3668830324285,-34.834805250436,"328b9229f388466c",0
"487",2,31,1,3,1,4,2,-58.7770476904653,-34.511070292185,"32a00da7c92c411d",0
"488",1,21,1,2,1,4,2,-70.2928989809966,-47.9367665181682,"32c536d13b50038c",0
"489",2,68,1,3,3,2,1,-59.2551834162208,-29.4528061477907,"32d54d1321759061",0
"490",1,23,1,2,1,3,2,-65.1562483911889,-31.7077606035851,"32dd9586c97d761f",0
"491",1,78,1,3,3,1,1,-58.8103623815554,-34.6098501944399,"331c391cb32082f6",0
"492",2,42,1,2,2,3,1,-58.4488804101251,-34.6151479182398,"332099cd359a3726",0
"493",2,71,1,4,3,2,2,-58.4488804101251,-34.6151479182398,"332843c630f9509f",0
"494",2,20,1,4,3,5,2,-60.7066788994818,-33.1299963261325,"33379f46a39321dd",0
"495",1,34,1,4,1,3,2,-68.741772401042,-32.8882480800092,"3341b38c8a928a95",0
"496",1,30,1,3,1,5,1,-56.2210161199402,-28.2318631470856,"335f75f0595f2c35",0
"497",2,67,1,3,3,5,1,-68.1754784565421,-30.4522873119562,"338f62317fc79778",0
"498",1,24,1,1,1,9,2,-58.3668830324285,-34.834805250436,"34000d29aa26df25",0
"499",2,33,1,2,1,3,1,-58.6064376242289,-34.3821627094564,"341f36b567abc4f3",0
"500",1,25,1,4,1,6,2,-58.2580631285934,-34.876793577096,"3421b61993260181",0
"501",1,35,1,1,3,6,2,-68.9011851830163,-32.9282796299466,"3429a7fd727c6885",0
"502",2,72,1,4,3,2,2,-58.4488804101251,-34.6151479182398,"3441625fc91d6182",0
"503",2,73,1,3,3,1,1,-57.7400569739232,-37.965633071548,"34546376f37f833c",0
"504",1,26,1,3,1,5,2,-58.6192889973626,-34.6483469056608,"34571a8054f33787",0
"505",2,30,1,3,1,4,2,-58.5641494773466,-34.8752388864172,"34652136cb4dbd36",0
"506",1,34,1,3,1,4,1,-58.0180951945351,-35.0034017708424,"347f6562f701c52c",0
"507",1,66,1,3,1,3,1,-60.6696152885451,-31.4770125774097,"34971b858939f18f",0
"508",1,27,1,3,1,2,2,-64.8123010566774,-24.2945220322772,"34c6282d732f4463",0
"509",1,22,1,2,1,4,2,-62.791425668622,-32.8784565749729,"34c8cfb14f965118",0
"510",2,43,1,4,1,5,2,-64.432235728455,-27.8874401651362,"34c8d2faa034f8a8",0
"511",1,48,1,4,1,3,1,-58.4488804101251,-34.6151479182398,"34fca28b781c3484",0
"512",1,35,1,3,2,9,2,-64.1832160923879,-31.4170640978912,"34fcad581589ca19",0
"513",1,41,1,3,1,3,1,-64.7565303558657,-27.4812881208258,"350373d911daba98",0
"514",2,44,2,4,2,6,2,-58.4488804101251,-34.6151479182398,"350b3274d02da182",0
"515",2,63,1,4,3,5,2,-68.6689759067021,-32.9864228370018,"35156050cf72f0b8",0
"516",1,26,1,4,1,7,2,-69.4620765650695,-33.0358285916873,"353ac8256020c2c4",0
"517",2,20,2,3,2,4,2,-55.8580595078883,-27.5432827681667,"353b0bd9f042718d",0
"518",1,44,1,3,1,3,1,-59.1662637711315,-38.2583638301751,"3543adc696138120",0
"519",2,48,1,2,1,4,1,-64.3070592388571,-31.7112018537678,"35648a1b91b2802c",0
"520",2,38,1,2,1,6,2,-58.6192889973626,-34.6483469056608,"356aba315f0734a0",0
"521",1,61,1,2,1,5,1,-60.9632479719998,-32.9473767894086,"356d5774998a8ac1",0
"522",1,63,1,3,1,2,1,-62.2771151207267,-33.0309956732058,"357c8a0b86377c7b",0
"523",1,21,1,3,2,4,2,-67.9020452530799,-54.0284903730289,"3595ba31941255ac",0
"524",2,57,1,3,1,3,2,-58.5788319362462,-34.5948809827233,"35b0bdd7186a12c7",0
"525",2,39,1,3,3,6,1,-66.3702743222188,-29.4574921855042,"35ca0867b15dd17c",0
"526",1,24,1,2,1,1,1,-58.4488804101251,-34.6151479182398,"3621c6cb06a69a15",0
"527",1,35,1,2,1,4,2,-58.1552215029755,-34.8181707378354,"3635fd79c214d664",0
"528",1,24,1,3,1,4,2,-66.2377229273669,-23.0138289119355,"36380a67900d8089",0
"529",2,32,1,3,1,8,2,-58.2373800389925,-31.2907523920677,"3643f173acfd3ddc",0
"530",1,61,1,3,2,3,1,-65.8420050450907,-28.4245196975075,"365db3998413f627",0
"531",1,35,1,5,1,3,1,-61.049649970697,-32.1553227683438,"368a5f705d039fa8",0
"532",2,21,1,3,1,8,2,-55.8580595078883,-27.5432827681667,"36c735cff0092f96",0
"533",1,54,1,2,1,3,1,-58.0180951945351,-35.0034017708424,"36ca427a3c4024ba",0
"534",1,41,1,3,2,1,1,-58.6246088672568,-34.7693065019551,"36fa7743b70a419a",0
"535",1,54,1,2,2,3,2,-58.1584057746917,-30.7351816559281,"3715a12631cad37c",0
"536",2,25,1,3,3,4,2,-58.2580631285934,-34.876793577096,"371c29dcb9b806bb",0
"537",1,25,1,3,1,2,1,-64.3070592388571,-31.7112018537678,"374042fc29386602",0
"538",1,51,1,4,1,4,1,-60.7066788994818,-33.1299963261325,"375047bc0bd80af7",0
"539",1,55,1,3,1,3,1,-58.4488804101251,-34.6151479182398,"37509d37f84c9568",0
"540",1,22,1,3,1,5,2,-58.5379364966436,-34.4868750258075,"3752740561da4fd0",0
"541",1,23,1,3,1,7,2,-58.8103623815554,-34.6098501944399,"37694b6c2679167f",0
"542",1,40,1,3,1,6,2,-60.0438436477086,-31.6969409558606,"376ad6897b145129",0
"543",1,34,1,2,1,4,2,-58.0180951945351,-35.0034017708424,"376ba3f48f513227",0
"544",2,39,1,3,3,3,2,-68.8008483052465,-38.8307903152535,"37b79fbd43a5c638",0
"545",2,19,1,2,1,3,2,-58.3413586936725,-34.6784127460771,"37cc5134b81f78f9",0
"546",1,82,1,3,3,2,1,-62.6346695395212,-36.0573388152291,"37d1d7708670f938",0
"547",1,26,1,3,1,4,1,-58.7770476904653,-34.511070292185,"37da3711b3f391ab",0
"548",1,31,1,3,1,3,1,-58.6192889973626,-34.6483469056608,"380c9f4b31957d34",0
"549",2,33,1,5,1,2,2,-59.1823363320817,-37.3364189517245,"3820d355125819b5",0
"550",1,20,1,2,1,4,2,-67.7962521979246,-26.6626413538192,"3834b2b29566675b",0
"551",2,71,1,3,3,3,1,-60.7066788994818,-33.1299963261325,"3838744a56c79dac",0
"552",1,42,1,3,1,4,2,-58.2767767278006,-34.7349189384936,"3846408a8b7f81c7",0
"553",1,30,1,2,1,5,2,-65.2178480527046,-26.8333109955845,"38ba69d580d65469",0
"554",1,36,1,3,1,5,2,-55.8580595078883,-27.5432827681667,"38c3fb9b4b46bd56",0
"555",1,61,1,2,1,2,1,-58.4488804101251,-34.6151479182398,"38c4201f5f01301b",0
"556",1,45,1,3,1,3,1,-64.9789936971861,-26.9164024412054,"38c610c4c1069525",0
"557",1,54,1,3,1,3,1,-58.6246088672568,-34.7693065019551,"38c89d538769f463",0
"558",2,27,1,3,1,4,2,-61.0625730848795,-33.8864975209984,"3927d9f4a16a229d",0
"559",2,33,1,3,1,7,2,-59.9255089838983,-37.9049714027708,"3936349cb8233787",0
"560",1,19,1,3,3,5,2,-61.1100432004277,-31.3171749553626,"39459796b25fd02f",0
"561",1,60,1,3,3,4,1,-60.7066788994818,-33.1299963261325,"3949abdb25968f1f",0
"562",1,32,1,3,1,4,1,-63.2562238529538,-32.5143344670918,"398a0aa2678a17a9",0
"563",2,18,1,2,2,5,2,-60.0557149882389,-35.4443201419504,"39a33762117890dd",0
"564",1,21,1,2,1,6,2,-67.5580664653313,-38.5298248372128,"39b6793973ac4ac9",0
"565",1,32,1,4,1,5,2,-66.3579278118558,-32.5971211670537,"39df12730aaa83b0",0
"566",1,30,1,4,1,3,1,-60.670037555783,-36.8572624889944,"39f5b357c076dab5",0
"567",2,47,1,4,2,5,2,-58.6246088672568,-34.7693065019551,"39f9800c6f57c702",0
"568",1,51,1,3,1,4,2,-58.4488804101251,-34.6151479182398,"3a424a6314a5d1da",0
"569",1,26,1,3,1,6,2,-65.311220713345,-23.2818113406646,"3a565907ff59da54",0
"570",1,52,1,3,1,3,2,-64.1832160923879,-31.4170640978912,"3a5b95cb1d973795",0
